# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Acanthiza_lineata
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 51.50 mm
# Secondary1: 40.00 mm
# Kipps Distance: 9.40 mm
# Hand-Wing Index: 19.10
# Tail Length: 37.90 mm
# Aspect Ratio: 1.288
# Pointedness Index: 0.1825
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1247
# Max Thickness Position: 0.3385
# Max Camber/Chord: 0.0581
# Max Camber Position: 0.3647
# Leading Edge Radius: 0.0349
# LE Droop: 0.0042
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.00e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01048467,0.06708800
UPPER,2,0.04193866,0.11595303
UPPER,3,0.08737222,0.14328074
UPPER,4,0.29452980,0.17536978
UPPER,5,0.33854000,0.18285298
UPPER,6,0.38255020,0.17038098
UPPER,7,0.38679300,0.13545937
UPPER,8,0.49472000,0.08433463
UPPER,9,0.88000000,0.03206813
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01048467,-0.04068466
LOWER,2,0.04193866,-0.01956386
LOWER,3,0.08737222,-0.04559643
LOWER,4,0.29452980,-0.04663183
LOWER,5,0.33854000,-0.06658703
LOWER,6,0.38255020,-0.03914863
LOWER,7,0.38679300,0.00325617
LOWER,8,0.49472000,0.01858164
LOWER,9,0.88000000,0.00954444
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
