# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Acrocephalus_orinus
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 58.00 mm
# Secondary1: 46.20 mm
# Kipps Distance: 11.80 mm
# Hand-Wing Index: 20.30
# Tail Length: 55.40 mm
# Aspect Ratio: 1.255
# Pointedness Index: 0.2034
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1238
# Max Thickness Position: 0.3378
# Max Camber/Chord: 0.0580
# Max Camber Position: 0.3638
# Leading Edge Radius: 0.0345
# LE Droop: 0.0039
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.00e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01034123,0.06598740
UPPER,2,0.04136494,0.11508156
UPPER,3,0.08617695,0.14242559
UPPER,4,0.29390340,0.17428918
UPPER,5,0.33782000,0.18171477
UPPER,6,0.38173660,0.16933877
UPPER,7,0.38586900,0.13468598
UPPER,8,0.49376000,0.08391436
UPPER,9,0.88000000,0.03192361
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01034123,-0.04018294
LOWER,2,0.04136494,-0.01931903
LOWER,3,0.08617695,-0.04512160
LOWER,4,0.29390340,-0.04600363
LOWER,5,0.33782000,-0.06580523
LOWER,6,0.38173660,-0.03857803
LOWER,7,0.38586900,0.00350037
LOWER,8,0.49376000,0.01860556
LOWER,9,0.88000000,0.00953829
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
