# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Phainoptila_melanoxantha
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 99.50 mm
# Secondary1: 84.40 mm
# Kipps Distance: 15.10 mm
# Hand-Wing Index: 15.20
# Tail Length: 87.00 mm
# Aspect Ratio: 1.179
# Pointedness Index: 0.1518
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1257
# Max Thickness Position: 0.3409
# Max Camber/Chord: 0.0587
# Max Camber Position: 0.3678
# Leading Edge Radius: 0.0359
# LE Droop: 0.0050
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.65e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01076091,0.06952546
UPPER,2,0.04304364,0.11766201
UPPER,3,0.08967425,0.14445753
UPPER,4,0.29656560,0.17679967
UPPER,5,0.34088000,0.18434035
UPPER,6,0.38519440,0.17177255
UPPER,7,0.38979600,0.13658273
UPPER,8,0.49784000,0.08505287
UPPER,9,0.88000000,0.03234595
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01076091,-0.04155564
LOWER,2,0.04304364,-0.01968510
LOWER,3,0.08967425,-0.04590851
LOWER,4,0.29656560,-0.04690708
LOWER,5,0.34088000,-0.06701555
LOWER,6,0.38519440,-0.03936640
LOWER,7,0.38979600,0.00336410
LOWER,8,0.49784000,0.01877578
LOWER,9,0.88000000,0.00963848
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
